filename,path,split,class,label,width,height,aspect_ratio,file_size_kb,mode,format,has_alpha,has_exif,exif_tag_count,camera,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation_mean,saturation_std,color_entropy,blur_score,colorfulness,high_freq_energy
sample_4206.jpg,newfinetune2\train\fake\sample_4206.jpg,train,fake,1,1024,1024,1.0,334.42,RGB,JPEG,False,False,,,105.16,64.25,32.61,63.4,52.49,34.89,67.34,47.72,0.7088,0.1836,7.4587,1330.83,62.92,48322.92
sample_4209.jpg,newfinetune2\train\fake\sample_4209.jpg,train,fake,1,1024,1024,1.0,313.84,RGB,JPEG,False,False,,,153.51,143.33,134.21,65.2,71.61,75.53,143.68,70.0,0.2358,0.2315,7.8646,858.0,26.57,34773.49
sample_421.jpg,newfinetune2\train\fake\sample_421.jpg,train,fake,1,1168,880,1.327,484.49,RGB,JPEG,False,False,,,124.62,107.58,96.77,47.87,36.1,35.7,109.66,36.55,0.1933,0.1677,7.3642,979.02,46.29,61325.4
sample_4210.jpg,newfinetune2\train\fake\sample_4210.jpg,train,fake,1,1024,1024,1.0,113.85,RGB,JPEG,False,False,,,12.23,12.28,11.99,24.38,24.4,24.17,12.17,24.31,0.1028,0.2873,3.7087,7.06,1.04,14073.41
sample_4211.jpg,newfinetune2\train\fake\sample_4211.jpg,train,fake,1,1280,800,1.6,349.32,RGB,JPEG,False,False,,,113.17,113.2,113.15,75.95,75.98,75.96,113.17,75.96,0.0021,0.0238,7.738,1007.38,0.54,82757.26
sample_4213.jpg,newfinetune2\train\fake\sample_4213.jpg,train,fake,1,1024,1024,1.0,366.83,RGB,JPEG,False,False,,,108.98,109.06,108.88,73.86,73.85,73.78,108.98,73.83,0.0026,0.0106,7.6864,838.76,0.72,123048.96
sample_4214.jpg,newfinetune2\train\fake\sample_4214.jpg,train,fake,1,1024,768,1.333,252.31,RGB,JPEG,False,False,,,73.19,87.5,90.59,47.29,44.27,42.27,83.76,42.7,0.2951,0.1874,7.2685,160.88,29.71,26502.84
sample_4217.jpg,newfinetune2\train\fake\sample_4217.jpg,train,fake,1,768,1152,0.667,227.96,RGB,JPEG,False,False,,,169.71,77.7,141.08,112.33,90.98,101.47,129.49,92.84,0.439,0.3933,5.8998,377.49,127.77,45267.54
sample_4220.jpg,newfinetune2\train\fake\sample_4220.jpg,train,fake,1,1024,1024,1.0,446.31,RGB,JPEG,False,False,,,137.92,119.48,76.66,85.13,67.6,71.82,111.35,68.96,0.5351,0.2768,7.8784,632.46,81.65,76860.51
sample_4225.jpg,newfinetune2\train\fake\sample_4225.jpg,train,fake,1,1248,832,1.5,417.09,RGB,JPEG,False,False,,,125.87,106.53,104.52,74.57,74.11,70.45,112.31,69.93,0.3542,0.2736,7.8822,712.44,47.99,65176.84
sample_4227.jpg,newfinetune2\train\fake\sample_4227.jpg,train,fake,1,512,1024,0.5,106.38,RGB,JPEG,False,False,,,213.73,196.37,195.37,57.31,71.37,73.78,201.82,66.3,0.134,0.2166,6.0323,255.68,40.06,29130.48
sample_423.jpg,newfinetune2\train\fake\sample_423.jpg,train,fake,1,1360,768,1.771,473.81,RGB,JPEG,False,False,,,116.53,120.46,114.78,60.63,55.43,51.31,117.26,53.5,0.2705,0.1463,7.772,1111.82,29.92,61550.71
sample_4230.jpg,newfinetune2\train\fake\sample_4230.jpg,train,fake,1,800,1280,0.625,196.91,RGB,JPEG,False,False,,,44.1,65.64,56.8,62.08,59.81,59.99,55.51,59.22,0.4734,0.2612,6.9211,118.08,33.6,22193.72
sample_4240.jpg,newfinetune2\train\fake\sample_4240.jpg,train,fake,1,1024,1024,1.0,109.17,RGB,JPEG,False,False,,,25.63,19.58,18.54,46.07,35.82,32.04,21.25,37.66,0.2453,0.2426,4.805,24.86,19.77,43062.21
sample_4243.jpg,newfinetune2\train\fake\sample_4243.jpg,train,fake,1,768,1152,0.667,249.51,RGB,JPEG,False,False,,,154.24,142.19,133.89,56.13,50.36,52.27,143.44,47.99,0.2205,0.2323,7.6986,195.62,54.4,41679.29
sample_4246.jpg,newfinetune2\train\fake\sample_4246.jpg,train,fake,1,1024,768,1.333,152.85,RGB,JPEG,False,False,,,106.89,106.87,106.61,34.96,34.95,35.01,106.79,34.97,0.0067,0.0516,6.9214,17.16,0.93,18271.38
sample_4247.jpg,newfinetune2\train\fake\sample_4247.jpg,train,fake,1,1024,1024,1.0,174.93,RGB,JPEG,False,False,,,171.71,145.32,129.32,73.61,78.16,75.68,148.79,75.12,0.3292,0.2516,7.5899,86.87,35.26,36526.33
sample_4248.jpg,newfinetune2\train\fake\sample_4248.jpg,train,fake,1,1024,1024,1.0,382.1,RGB,JPEG,False,False,,,165.9,145.2,138.11,90.34,97.66,100.03,149.73,94.89,0.2951,0.3042,6.9771,2067.17,42.68,91092.62
sample_4250.jpg,newfinetune2\train\fake\sample_4250.jpg,train,fake,1,768,1152,0.667,230.16,RGB,JPEG,False,False,,,95.06,102.08,111.44,91.82,75.84,63.91,102.86,74.09,0.557,0.361,7.6973,387.02,43.51,63617.4
sample_4254.jpg,newfinetune2\train\fake\sample_4254.jpg,train,fake,1,1024,1024,1.0,252.68,RGB,JPEG,False,False,,,102.07,52.81,33.58,93.53,61.04,40.4,62.82,61.19,0.6342,0.3055,6.7923,350.41,91.39,52387.32
sample_4269.jpg,newfinetune2\train\fake\sample_4269.jpg,train,fake,1,512,1024,0.5,170.77,RGB,JPEG,False,False,,,152.48,123.8,107.22,57.54,50.49,50.8,127.83,50.8,0.3592,0.1484,7.7546,341.35,38.19,37738.97
sample_4270.jpg,newfinetune2\train\fake\sample_4270.jpg,train,fake,1,1024,1024,1.0,448.18,RGB,JPEG,False,False,,,85.89,82.69,75.12,61.65,61.05,61.25,81.24,59.9,0.3018,0.2245,7.5578,1287.33,29.63,87016.47
sample_4272.jpg,newfinetune2\train\fake\sample_4272.jpg,train,fake,1,768,1152,0.667,297.73,RGB,JPEG,False,False,,,137.33,117.08,100.98,62.44,53.35,49.9,118.46,45.74,0.453,0.2563,7.7609,180.38,70.69,50600.53
sample_4276.jpg,newfinetune2\train\fake\sample_4276.jpg,train,fake,1,1024,1024,1.0,379.68,RGB,JPEG,False,False,,,117.16,108.93,105.69,66.37,65.95,66.24,110.6,65.05,0.2227,0.2129,7.8693,506.99,28.22,55876.35
sample_4278.jpg,newfinetune2\train\fake\sample_4278.jpg,train,fake,1,1024,768,1.333,183.98,RGB,JPEG,False,False,,,170.41,165.45,164.03,75.94,76.03,77.36,166.63,74.75,0.1856,0.2025,7.605,209.63,34.94,38404.16
sample_4279.jpg,newfinetune2\train\fake\sample_4279.jpg,train,fake,1,1024,768,1.333,197.08,RGB,JPEG,False,False,,,78.09,62.58,61.29,68.5,57.22,53.71,67.32,56.31,0.4387,0.2536,7.44,401.58,47.39,59418.91
sample_4280.jpg,newfinetune2\train\fake\sample_4280.jpg,train,fake,1,1024,1024,1.0,350.79,RGB,JPEG,False,False,,,46.87,41.22,50.7,64.69,59.91,52.87,46.26,57.82,0.6441,0.3443,6.6315,4598.45,29.84,77559.09
sample_429.jpg,newfinetune2\train\fake\sample_429.jpg,train,fake,1,1152,768,1.5,115.49,RGB,JPEG,False,False,,,208.69,217.32,191.97,70.32,57.53,76.03,205.99,65.2,0.1907,0.3067,6.1653,236.3,54.95,36597.77
sample_4290.jpg,newfinetune2\train\fake\sample_4290.jpg,train,fake,1,1024,768,1.333,184.0,RGB,JPEG,False,False,,,130.41,103.6,109.83,61.35,67.16,72.07,114.61,64.44,0.3012,0.2226,7.8876,742.89,46.82,65845.12
sample_4294.jpg,newfinetune2\train\fake\sample_4294.jpg,train,fake,1,1168,880,1.327,280.03,RGB,JPEG,False,False,,,152.47,137.68,127.69,72.46,74.33,75.73,139.28,70.28,0.3383,0.278,7.8925,144.82,54.96,47161.54
sample_4300.jpg,newfinetune2\train\fake\sample_4300.jpg,train,fake,1,1024,1024,1.0,281.57,RGB,JPEG,False,False,,,105.71,105.65,104.78,70.68,73.09,77.57,105.38,71.53,0.3455,0.2655,7.8522,701.43,36.49,51459.97
sample_4301.jpg,newfinetune2\train\fake\sample_4301.jpg,train,fake,1,1024,1024,1.0,344.46,RGB,JPEG,False,False,,,126.74,120.81,119.93,38.72,46.62,39.81,122.49,41.12,0.1268,0.2094,7.0833,1577.53,19.98,68908.77
sample_4304.jpg,newfinetune2\train\fake\sample_4304.jpg,train,fake,1,1248,832,1.5,374.9,RGB,JPEG,False,False,,,126.57,87.13,80.45,64.71,52.5,45.82,98.05,48.12,0.519,0.1655,7.708,628.68,59.75,70422.0
sample_4305.jpg,newfinetune2\train\fake\sample_4305.jpg,train,fake,1,1024,1024,1.0,105.5,RGB,JPEG,False,False,,,75.65,76.44,89.09,72.18,53.67,50.85,80.39,54.48,0.4488,0.3061,7.248,19.07,49.96,36047.69
sample_4306.jpg,newfinetune2\train\fake\sample_4306.jpg,train,fake,1,512,1024,0.5,235.5,RGB,JPEG,False,False,,,118.89,119.4,109.67,70.33,67.84,73.0,115.99,68.72,0.2669,0.2356,7.8935,2695.12,31.29,76770.66
sample_4307.jpg,newfinetune2\train\fake\sample_4307.jpg,train,fake,1,1024,1024,1.0,331.64,RGB,JPEG,False,False,,,144.78,146.42,147.94,68.49,73.27,75.97,146.38,71.86,0.1698,0.1803,7.855,593.97,21.94,62826.61
sample_4308.jpg,newfinetune2\train\fake\sample_4308.jpg,train,fake,1,1168,880,1.327,275.88,RGB,JPEG,False,False,,,140.75,139.73,127.79,59.03,49.2,54.93,136.09,51.89,0.2516,0.2361,7.7223,223.89,38.85,67280.89
sample_4309.jpg,newfinetune2\train\fake\sample_4309.jpg,train,fake,1,1024,768,1.333,105.57,RGB,JPEG,False,False,,,104.06,75.02,65.03,68.86,57.76,42.7,81.37,52.68,0.4201,0.2759,7.4404,37.82,60.76,28549.92
sample_4316.jpg,newfinetune2\train\fake\sample_4316.jpg,train,fake,1,1024,1024,1.0,304.81,RGB,JPEG,False,False,,,132.77,129.91,119.6,71.14,67.68,73.25,127.43,69.33,0.2526,0.1685,7.7902,1229.7,27.6,51388.26
sample_4319.jpg,newfinetune2\train\fake\sample_4319.jpg,train,fake,1,512,1024,0.5,154.77,RGB,JPEG,False,False,,,106.74,75.26,57.22,56.79,45.99,46.01,79.74,47.7,0.5199,0.205,7.5752,352.24,43.3,30394.4
sample_4320.jpg,newfinetune2\train\fake\sample_4320.jpg,train,fake,1,1536,1024,1.5,478.83,RGB,JPEG,False,False,,,129.43,110.49,133.32,58.47,54.31,60.74,124.41,57.12,0.1981,0.0999,6.8671,686.45,26.07,47404.67
sample_4321.jpg,newfinetune2\train\fake\sample_4321.jpg,train,fake,1,512,1024,0.5,161.52,RGB,JPEG,False,False,,,118.26,92.8,74.76,73.71,59.14,50.33,95.27,60.62,0.3741,0.1695,7.5604,211.6,37.84,39572.23
sample_4323.jpg,newfinetune2\train\fake\sample_4323.jpg,train,fake,1,768,1024,0.75,280.97,RGB,JPEG,False,False,,,125.17,115.02,95.84,52.71,51.54,50.37,112.01,49.56,0.3019,0.1726,7.5876,352.32,35.41,74755.13
sample_4324.jpg,newfinetune2\train\fake\sample_4324.jpg,train,fake,1,512,1024,0.5,189.04,RGB,JPEG,False,False,,,121.69,119.5,144.81,85.42,81.68,81.78,128.67,80.02,0.3203,0.231,7.791,580.14,49.61,48595.15
sample_4325.jpg,newfinetune2\train\fake\sample_4325.jpg,train,fake,1,832,1248,0.667,584.93,RGB,JPEG,False,False,,,121.49,121.02,85.16,57.07,52.54,57.09,109.22,52.25,0.3992,0.2336,7.7814,1392.29,46.17,98798.9
sample_434.jpg,newfinetune2\train\fake\sample_434.jpg,train,fake,1,1024,768,1.333,429.03,RGB,JPEG,False,False,,,178.43,109.86,70.82,89.44,82.81,68.88,119.71,74.29,0.6396,0.2819,7.4337,1978.13,102.76,121792.62
sample_4341.jpg,newfinetune2\train\fake\sample_4341.jpg,train,fake,1,512,1024,0.5,153.71,RGB,JPEG,False,False,,,98.85,87.29,75.99,83.2,74.14,70.77,87.37,71.6,0.4351,0.3107,7.4361,395.26,59.86,62840.58
sample_4343.jpg,newfinetune2\train\fake\sample_4343.jpg,train,fake,1,1024,768,1.333,354.51,RGB,JPEG,False,False,,,147.0,114.24,97.25,44.9,40.5,36.28,119.5,37.0,0.3611,0.1489,7.4487,942.95,49.59,63287.91
sample_4344.jpg,newfinetune2\train\fake\sample_4344.jpg,train,fake,1,1024,512,2.0,249.21,RGB,JPEG,False,False,,,140.6,74.24,31.08,99.55,73.76,53.06,81.97,65.25,0.7553,0.2704,7.0986,1626.74,124.04,64279.21
sample_4345.jpg,newfinetune2\train\fake\sample_4345.jpg,train,fake,1,1024,1024,1.0,384.93,RGB,JPEG,False,False,,,115.35,120.28,68.99,72.71,61.28,46.49,101.54,56.36,0.5134,0.1763,7.7961,509.87,60.64,85853.17
sample_4349.jpg,newfinetune2\train\fake\sample_4349.jpg,train,fake,1,1024,1024,1.0,292.88,RGB,JPEG,False,False,,,165.59,155.13,145.47,72.78,75.06,77.62,155.39,74.12,0.205,0.189,7.7113,169.81,30.87,39343.26
sample_435.jpg,newfinetune2\train\fake\sample_435.jpg,train,fake,1,832,1216,0.684,180.94,RGB,JPEG,False,False,,,170.16,171.14,176.81,52.32,49.78,46.59,172.7,49.17,0.0776,0.1571,6.8658,186.52,16.1,31711.36
sample_4351.jpg,newfinetune2\train\fake\sample_4351.jpg,train,fake,1,1152,768,1.5,220.48,RGB,JPEG,False,False,,,156.73,142.6,135.09,52.36,64.72,68.75,144.8,56.6,0.3498,0.2347,7.7602,208.58,52.06,42752.97
sample_4356.jpg,newfinetune2\train\fake\sample_4356.jpg,train,fake,1,768,1152,0.667,273.05,RGB,JPEG,False,False,,,116.44,114.27,126.03,93.94,95.91,98.14,118.91,94.58,0.2107,0.1732,7.2207,488.8,39.43,36625.51
sample_4357.jpg,newfinetune2\train\fake\sample_4357.jpg,train,fake,1,1024,1024,1.0,307.55,RGB,JPEG,False,False,,,148.26,148.26,148.2,84.71,84.72,84.74,148.24,84.72,0.0029,0.0375,7.6769,858.39,0.42,67526.81
sample_4359.jpg,newfinetune2\train\fake\sample_4359.jpg,train,fake,1,832,1216,0.684,284.86,RGB,JPEG,False,False,,,159.11,148.41,172.03,56.49,56.89,57.61,159.85,56.25,0.2031,0.1464,6.6788,833.89,22.64,122056.03
sample_4366.jpg,newfinetune2\train\fake\sample_4366.jpg,train,fake,1,1152,768,1.5,118.53,RGB,JPEG,False,False,,,199.93,206.2,213.44,40.35,47.17,51.49,206.52,44.35,0.1398,0.1387,6.8924,94.03,30.88,18878.47
sample_4368.jpg,newfinetune2\train\fake\sample_4368.jpg,train,fake,1,512,1024,0.5,121.59,RGB,JPEG,False,False,,,157.1,158.31,152.43,38.06,37.3,35.96,155.95,36.24,0.1132,0.1204,7.0219,198.83,16.39,22347.04
sample_4369.jpg,newfinetune2\train\fake\sample_4369.jpg,train,fake,1,1024,768,1.333,109.68,RGB,JPEG,False,False,,,155.67,152.51,146.94,44.31,49.82,53.26,151.71,48.41,0.1303,0.1263,7.5714,133.95,19.48,27771.23
sample_437.jpg,newfinetune2\train\fake\sample_437.jpg,train,fake,1,1024,1024,1.0,131.07,RGB,JPEG,False,False,,,79.73,62.9,56.67,69.8,60.21,55.63,66.43,58.26,0.485,0.2024,7.3684,67.78,49.32,21081.03
sample_4370.jpg,newfinetune2\train\fake\sample_4370.jpg,train,fake,1,768,1152,0.667,259.85,RGB,JPEG,False,False,,,148.79,130.56,117.64,56.3,53.44,53.78,132.33,53.9,0.2301,0.1317,7.6007,258.34,26.31,33628.69
sample_4372.jpg,newfinetune2\train\fake\sample_4372.jpg,train,fake,1,768,1024,0.75,367.22,RGB,JPEG,False,False,,,107.25,107.08,95.4,40.86,38.65,40.2,103.24,39.41,0.1718,0.0923,7.2659,1151.34,15.03,65195.15
sample_4374.jpg,newfinetune2\train\fake\sample_4374.jpg,train,fake,1,1248,832,1.5,375.9,RGB,JPEG,False,False,,,130.6,157.22,161.12,67.12,53.65,55.28,149.64,56.96,0.2844,0.2353,7.6933,761.16,40.77,58910.33
sample_4377.jpg,newfinetune2\train\fake\sample_4377.jpg,train,fake,1,768,1344,0.571,266.32,RGB,JPEG,False,False,,,124.25,104.15,82.61,70.65,60.17,56.27,103.67,52.73,0.4221,0.2818,7.8355,94.53,80.31,32227.75
sample_4379.jpg,newfinetune2\train\fake\sample_4379.jpg,train,fake,1,512,384,1.333,81.45,RGB,JPEG,False,False,,,121.68,93.8,97.43,83.61,90.66,87.48,104.3,82.88,0.5091,0.3403,7.4116,1604.15,63.62,68560.28
sample_4382.jpg,newfinetune2\train\fake\sample_4382.jpg,train,fake,1,768,1024,0.75,305.89,RGB,JPEG,False,False,,,140.11,68.97,66.69,52.91,43.53,38.87,91.92,42.41,0.5496,0.1445,7.3977,286.03,63.19,40294.65
sample_4386.jpg,newfinetune2\train\fake\sample_4386.jpg,train,fake,1,1024,1024,1.0,342.94,RGB,JPEG,False,False,,,109.47,83.34,72.88,84.38,67.02,59.15,88.56,67.68,0.4054,0.2055,7.6786,486.36,53.1,62990.21
sample_4396.jpg,newfinetune2\train\fake\sample_4396.jpg,train,fake,1,768,1024,0.75,402.52,RGB,JPEG,False,False,,,122.2,98.84,67.53,87.45,79.64,61.49,96.19,75.78,0.5627,0.2085,7.6605,2570.98,43.82,58361.96
sample_4397.jpg,newfinetune2\train\fake\sample_4397.jpg,train,fake,1,1024,1024,1.0,329.62,RGB,JPEG,False,False,,,108.39,105.63,98.88,32.62,30.64,30.49,104.3,30.84,0.1143,0.0804,6.8485,351.75,12.8,32034.68
sample_4400.jpg,newfinetune2\train\fake\sample_4400.jpg,train,fake,1,1024,768,1.333,240.9,RGB,JPEG,False,False,,,94.73,79.27,67.54,51.95,44.61,39.04,80.51,43.7,0.3363,0.2078,7.466,262.34,32.53,38173.64
sample_4405.jpg,newfinetune2\train\fake\sample_4405.jpg,train,fake,1,1024,1024,1.0,460.66,RGB,JPEG,False,False,,,102.9,92.73,76.54,53.57,47.43,46.48,90.72,48.9,0.2759,0.0915,7.4199,711.24,20.57,75604.17
sample_4406.jpg,newfinetune2\train\fake\sample_4406.jpg,train,fake,1,768,1152,0.667,213.01,RGB,JPEG,False,False,,,113.12,113.2,114.55,82.82,80.84,81.8,113.62,80.89,0.2651,0.2148,7.6777,274.71,25.32,36846.9
sample_4408.jpg,newfinetune2\train\fake\sample_4408.jpg,train,fake,1,1152,896,1.286,126.69,RGB,JPEG,False,False,,,171.73,157.96,139.77,55.86,52.38,48.29,156.48,51.88,0.2269,0.1441,7.0689,140.64,20.32,33977.28
sample_441.jpg,newfinetune2\train\fake\sample_441.jpg,train,fake,1,1024,768,1.333,156.14,RGB,JPEG,False,False,,,112.83,97.48,93.16,67.16,65.08,54.88,101.16,59.26,0.4149,0.3047,7.7925,266.52,42.58,44650.01
sample_4423.jpg,newfinetune2\train\fake\sample_4423.jpg,train,fake,1,1024,1024,1.0,181.41,RGB,JPEG,False,False,,,174.33,163.4,153.72,49.98,52.15,55.99,163.82,51.24,0.1521,0.1627,7.4137,336.12,32.6,24339.24
sample_4424.jpg,newfinetune2\train\fake\sample_4424.jpg,train,fake,1,512,1024,0.5,213.0,RGB,JPEG,False,False,,,124.41,113.55,72.48,78.83,67.26,66.49,103.48,63.54,0.5153,0.3383,7.8794,376.19,77.8,57593.51
sample_4426.jpg,newfinetune2\train\fake\sample_4426.jpg,train,fake,1,1024,768,1.333,198.47,RGB,JPEG,False,False,,,146.83,146.83,146.73,52.23,52.23,52.28,146.8,52.25,0.0017,0.0216,7.5324,212.89,0.5,26859.66
sample_4428.jpg,newfinetune2\train\fake\sample_4428.jpg,train,fake,1,1024,512,2.0,234.01,RGB,JPEG,False,False,,,79.0,71.82,70.7,80.42,69.05,61.84,73.84,68.2,0.4578,0.2466,7.4932,1071.55,38.35,72159.65
sample_4434.jpg,newfinetune2\train\fake\sample_4434.jpg,train,fake,1,1152,768,1.5,247.31,RGB,JPEG,False,False,,,127.38,113.94,106.93,73.65,67.36,63.28,116.08,64.32,0.3737,0.2569,7.8858,320.68,46.56,72362.78
sample_4436.jpg,newfinetune2\train\fake\sample_4436.jpg,train,fake,1,1168,880,1.327,221.76,RGB,JPEG,False,False,,,162.66,162.19,151.74,59.92,59.62,58.76,158.87,58.14,0.2028,0.21,7.1518,632.17,26.58,34298.3
sample_4442.jpg,newfinetune2\train\fake\sample_4442.jpg,train,fake,1,1024,1024,1.0,301.33,RGB,JPEG,False,False,,,125.01,103.6,91.95,62.97,69.4,65.71,106.85,64.32,0.3256,0.2247,7.6978,253.22,41.43,68860.22
sample_4444.jpg,newfinetune2\train\fake\sample_4444.jpg,train,fake,1,1024,512,2.0,132.92,RGB,JPEG,False,False,,,58.66,54.73,49.41,53.71,48.34,40.15,54.27,47.02,0.1099,0.1254,5.6031,566.24,20.39,42538.22
sample_4447.jpg,newfinetune2\train\fake\sample_4447.jpg,train,fake,1,1024,768,1.333,341.85,RGB,JPEG,False,False,,,98.16,84.33,56.29,88.8,81.59,64.26,79.59,76.09,0.4362,0.28,7.2046,1228.38,56.02,69679.45
sample_4449.jpg,newfinetune2\train\fake\sample_4449.jpg,train,fake,1,768,1024,0.75,169.94,RGB,JPEG,False,False,,,151.84,145.45,139.78,32.17,36.0,38.6,145.69,34.98,0.0928,0.1335,6.9844,65.99,19.41,25041.79
sample_445.jpg,newfinetune2\train\fake\sample_445.jpg,train,fake,1,1024,768,1.333,192.05,RGB,JPEG,False,False,,,194.01,188.72,182.1,62.48,69.17,73.83,188.28,68.14,0.1361,0.2357,6.7603,1632.44,21.55,109819.16
sample_4455.jpg,newfinetune2\train\fake\sample_4455.jpg,train,fake,1,832,1248,0.667,235.12,RGB,JPEG,False,False,,,124.26,124.27,124.22,76.02,76.03,76.05,124.25,76.03,0.0008,0.0095,7.8616,180.06,0.33,36893.06
sample_4457.jpg,newfinetune2\train\fake\sample_4457.jpg,train,fake,1,1168,880,1.327,221.63,RGB,JPEG,False,False,,,131.56,124.21,118.89,48.91,48.13,46.09,124.89,46.99,0.1151,0.1422,7.1909,111.37,22.23,31062.86
sample_4458.jpg,newfinetune2\train\fake\sample_4458.jpg,train,fake,1,1024,1024,1.0,246.07,RGB,JPEG,False,False,,,93.0,87.61,72.56,61.34,63.05,60.63,84.39,59.36,0.3889,0.2687,7.6184,120.92,37.28,37808.21
sample_446.jpg,newfinetune2\train\fake\sample_446.jpg,train,fake,1,1024,1024,1.0,651.74,RGB,JPEG,False,False,,,119.56,110.44,97.72,45.7,39.53,35.55,109.24,39.15,0.2193,0.1018,7.308,2562.26,24.15,147717.79
sample_4462.jpg,newfinetune2\train\fake\sample_4462.jpg,train,fake,1,512,1024,0.5,123.48,RGB,JPEG,False,False,,,73.97,51.23,45.01,97.3,63.9,59.41,56.74,68.94,0.5649,0.2143,6.3381,636.96,79.13,63658.52
sample_4464.jpg,newfinetune2\train\fake\sample_4464.jpg,train,fake,1,768,1024,0.75,246.9,RGB,JPEG,False,False,,,160.16,148.18,153.86,64.46,74.33,66.36,154.07,65.93,0.2103,0.243,7.428,1280.31,45.6,88784.84
sample_447.jpg,newfinetune2\train\fake\sample_447.jpg,train,fake,1,1024,768,1.333,344.88,RGB,JPEG,False,False,,,98.68,49.95,46.18,79.27,66.41,53.32,64.94,63.9,0.632,0.2505,7.2444,1294.8,64.93,123893.39
sample_4474.jpg,newfinetune2\train\fake\sample_4474.jpg,train,fake,1,736,1312,0.561,357.27,RGB,JPEG,False,False,,,87.07,138.75,143.06,75.68,53.24,59.05,122.96,56.17,0.499,0.3689,7.6756,1083.54,80.5,81339.3
sample_4475.jpg,newfinetune2\train\fake\sample_4475.jpg,train,fake,1,1536,1024,1.5,190.8,RGB,JPEG,False,False,,,149.37,141.57,132.7,97.08,92.11,87.3,141.21,92.03,0.1324,0.1366,6.4231,181.7,18.81,36899.25
sample_4478.jpg,newfinetune2\train\fake\sample_4478.jpg,train,fake,1,768,1152,0.667,267.93,RGB,JPEG,False,False,,,75.53,78.66,79.74,72.01,69.85,68.53,77.98,69.68,0.2098,0.1507,7.4993,1096.98,18.12,106185.72
sample_4482.jpg,newfinetune2\train\fake\sample_4482.jpg,train,fake,1,1536,1024,1.5,286.39,RGB,JPEG,False,False,,,44.94,44.96,49.95,62.36,55.48,55.96,46.62,55.03,0.3982,0.2918,6.6802,139.64,39.86,52135.94
sample_4484.jpg,newfinetune2\train\fake\sample_4484.jpg,train,fake,1,768,1152,0.667,163.61,RGB,JPEG,False,False,,,37.46,40.12,39.17,64.24,62.07,56.38,38.92,60.64,0.318,0.2771,5.7846,292.61,14.55,62603.98
sample_4487.jpg,newfinetune2\train\fake\sample_4487.jpg,train,fake,1,1024,768,1.333,225.3,RGB,JPEG,False,False,,,212.05,116.85,104.58,37.25,54.92,55.61,144.49,43.56,0.5185,0.2201,7.2415,533.83,90.92,64484.99
sample_4488.jpg,newfinetune2\train\fake\sample_4488.jpg,train,fake,1,768,1024,0.75,230.69,RGB,JPEG,False,False,,,62.5,138.07,149.03,80.82,53.74,56.04,116.53,54.38,0.6642,0.3523,7.3793,826.37,96.17,69822.49
sample_4489.jpg,newfinetune2\train\fake\sample_4489.jpg,train,fake,1,768,1024,0.75,214.18,RGB,JPEG,False,False,,,104.33,104.94,95.34,38.77,39.55,38.27,101.53,38.35,0.1405,0.0944,7.249,61.96,14.91,34073.6
sample_4490.jpg,newfinetune2\train\fake\sample_4490.jpg,train,fake,1,1360,768,1.771,425.61,RGB,JPEG,False,False,,,121.67,113.57,110.84,61.82,57.84,56.8,115.36,56.93,0.1931,0.1815,7.7059,1017.1,33.73,53000.17
sample_4497.jpg,newfinetune2\train\fake\sample_4497.jpg,train,fake,1,1024,1024,1.0,238.42,RGB,JPEG,False,False,,,119.95,120.11,120.13,53.65,53.64,53.63,120.07,53.64,0.0043,0.0135,7.4615,151.09,1.0,45471.0
sample_45.jpg,newfinetune2\train\fake\sample_45.jpg,train,fake,1,1168,880,1.327,434.91,RGB,JPEG,False,False,,,102.55,82.81,70.04,40.24,39.72,35.88,85.13,38.27,0.3354,0.0843,6.9222,1147.22,21.62,69776.21
sample_450.jpg,newfinetune2\train\fake\sample_450.jpg,train,fake,1,1248,832,1.5,248.13,RGB,JPEG,False,False,,,113.31,92.8,76.38,50.2,46.97,45.4,94.16,47.13,0.3635,0.1337,7.3808,116.05,24.56,26666.79
sample_4507.jpg,newfinetune2\train\fake\sample_4507.jpg,train,fake,1,1152,768,1.5,220.51,RGB,JPEG,False,False,,,182.56,160.86,146.06,58.58,72.42,70.92,163.16,65.76,0.2727,0.2783,7.7551,270.51,45.35,40242.37
sample_4509.jpg,newfinetune2\train\fake\sample_4509.jpg,train,fake,1,1024,512,2.0,152.69,RGB,JPEG,False,False,,,116.37,119.74,85.4,78.97,77.06,67.89,107.17,66.53,0.4538,0.3316,7.8312,493.28,74.44,53242.96
sample_4514.jpg,newfinetune2\train\fake\sample_4514.jpg,train,fake,1,1280,800,1.6,166.51,RGB,JPEG,False,False,,,68.74,81.54,80.79,36.6,38.58,39.04,77.03,37.89,0.2707,0.2466,6.9444,73.44,10.7,20437.3
sample_4517.jpg,newfinetune2\train\fake\sample_4517.jpg,train,fake,1,1024,768,1.333,318.75,RGB,JPEG,False,False,,,105.42,84.47,73.63,66.29,57.76,52.87,87.84,57.13,0.278,0.1965,7.463,317.96,43.9,67888.42
sample_4522.jpg,newfinetune2\train\fake\sample_4522.jpg,train,fake,1,1024,512,2.0,55.59,RGB,JPEG,False,False,,,232.97,228.38,225.47,34.77,42.89,47.98,228.94,41.04,0.0789,0.1369,5.7531,171.21,23.21,40550.47
